x,y,f
0.8571428656578064,0.7460317611694336,0.6271806955337524
0.8730158805847168,0.7460317611694336,0.6064355969429016
0.8888888955116272,0.7460317611694336,0.5839619040489197
0.9047619104385376,0.7460317611694336,0.5600126385688782
0.920634925365448,0.7460317611694336,0.5349425673484802
0.9365079402923584,0.7460317611694336,0.5091756582260132
0.9523809552192688,0.7460317611694336,0.4831731617450714
0.9682539701461792,0.7460317611694336,0.4574044346809387
0.9841269850730896,0.7460317611694336,0.4323248863220215
1.0,0.7460317611694336,0.40835896134376526
0.0,0.761904776096344,0.4315986633300781
0.01587301678955555,0.761904776096344,0.40550583600997925
0.0317460335791111,0.761904776096344,0.3814726173877716
0.0476190485060215,0.761904776096344,0.3597303628921509
0.0634920671582222,0.761904776096344,0.3404885232448578
0.0793650820851326,0.761904776096344,0.323932409286499
0.095238097012043,0.761904776096344,0.31022149324417114
0.1111111119389534,0.761904776096344,0.29948773980140686
0.1269841343164444,0.761904776096344,0.29183462262153625
0.1428571492433548,0.761904776096344,0.28733566403388977
0.1587301641702652,0.761904776096344,0.28603440523147583
0.1746031790971756,0.761904776096344,0.2879432141780853
0.190476194024086,0.761904776096344,0.2930437922477722
0.2063492089509964,0.761904776096344,0.3012867569923401
0.2222222238779068,0.761904776096344,0.3125927150249481
0.2380952388048172,0.761904776096344,0.3268525004386902
0.2539682686328888,0.761904776096344,0.3439282178878784
0.2698412835597992,0.761904776096344,0.3636544346809387
0.2857142984867096,0.761904776096344,0.38583940267562866
0.30158731341362,0.761904776096344,0.41026630997657776
0.3174603283405304,0.761904776096344,0.4366947412490845
0.3333333432674408,0.761904776096344,0.4648614525794983
0.3492063581943512,0.761904776096344,0.49448153376579285
0.3650793731212616,0.761904776096344,0.525248646736145
0.380952388048172,0.761904776096344,0.556834876537323
0.3968254029750824,0.761904776096344,0.5888910293579102
0.4126984179019928,0.761904776096344,0.6210451126098633
0.4285714328289032,0.761904776096344,0.6529034376144409
0.4444444477558136,0.761904776096344,0.6840512156486511
0.460317462682724,0.761904776096344,0.714055597782135
0.4761904776096344,0.761904776096344,0.7424724698066711
0.4920634925365448,0.761904776096344,0.7688573598861694
0.5079365372657776,0.761904776096344,0.7927802801132202
0.523809552192688,0.761904776096344,0.813847541809082
0.5396825671195984,0.761904776096344,0.8317260146141052
0.5555555820465088,0.761904776096344,0.8461694121360779
0.5714285969734192,0.761904776096344,0.8570438623428345
0.5873016119003296,0.761904776096344,0.8643465638160706
0.60317462682724,0.761904776096344,0.8682156801223755
0.6190476417541504,0.761904776096344,0.8689249753952026
0.6349206566810608,0.761904776096344,0.8668650984764099
0.6507936716079712,0.761904776096344,0.8625057339668274
0.6666666865348816,0.761904776096344,0.8563494682312012
0.682539701461792,0.761904776096344,0.848875880241394
0.6984127163887024,0.761904776096344,0.8404890298843384
0.7142857313156128,0.761904776096344,0.8314725160598755
0.7301587462425232,0.761904776096344,0.8219615817070007
0.7460317611694336,0.761904776096344,0.8119357228279114
0.761904776096344,0.761904776096344,0.8012330532073975
0.7777777910232544,0.761904776096344,0.7895838022232056
0.7936508059501648,0.761904776096344,0.7766574025154114
0.8095238208770752,0.761904776096344,0.7621166706085205
0.8253968358039856,0.761904776096344,0.7456676959991455
0.841269850730896,0.761904776096344,0.7271034717559814
0.8571428656578064,0.761904776096344,0.7063309550285339
0.8730158805847168,0.761904776096344,0.6833847761154175
0.8888888955116272,0.761904776096344,0.6584246158599854
0.9047619104385376,0.761904776096344,0.6317195892333984
0.920634925365448,0.761904776096344,0.603626549243927
0.9365079402923584,0.761904776096344,0.5745621919631958
0.9523809552192688,0.761904776096344,0.5449768900871277
0.9682539701461792,0.761904776096344,0.5153312087059021
0.9841269850730896,0.761904776096344,0.4860762357711792
1.0,0.761904776096344,0.45764049887657166
0.0,0.7777777910232544,0.46496957540512085
0.01587301678955555,0.7777777910232544,0.433704674243927
0.0317460335791111,0.7777777910232544,0.4042779803276062
0.0476190485060215,0.7777777910232544,0.3769727051258087
0.0634920671582222,0.7777777910232544,0.3520520031452179
0.0793650820851326,0.7777777910232544,0.3297556936740875
0.095238097012043,0.7777777910232544,0.31029874086380005
0.1111111119389534,0.7777777910232544,0.29386836290359497
0.1269841343164444,0.7777777910232544,0.28062281012535095
0.1428571492433548,0.7777777910232544,0.27068963646888733
0.1587301641702652,0.7777777910232544,0.2641645073890686
0.1746031790971756,0.7777777910232544,0.26111024618148804
0.190476194024086,0.7777777910232544,0.26155635714530945
0.2063492089509964,0.7777777910232544,0.26549822092056274
0.2222222238779068,0.7777777910232544,0.27289801836013794
0.2380952388048172,0.7777777910232544,0.2836841940879822
0.2539682686328888,0.7777777910232544,0.29775235056877136
0.2698412835597992,0.7777777910232544,0.3149662911891937
0.2857142984867096,0.7777777910232544,0.33515894412994385
0.30158731341362,0.7777777910232544,0.3581331968307495
0.3174603283405304,0.7777777910232544,0.38366392254829407
0.3333333432674408,0.7777777910232544,0.4114983081817627
0.3492063581943512,0.7777777910232544,0.44135773181915283
0.3650793731212616,0.7777777910232544,0.47293806076049805
0.380952388048172,0.7777777910232544,0.5059105753898621
0.3968254029750824,0.7777777910232544,0.539922297000885
0.4126984179019928,0.7777777910232544,0.5745965838432312
0.4285714328289032,0.7777777910232544,0.6095336675643921
0.4444444477558136,0.7777777910232544,0.6443126797676086
0.460317462682724,0.7777777910232544,0.6784948706626892
0.4761904776096344,0.7777777910232544,0.7116298675537109
0.4920634925365448,0.7777777910232544,0.7432647943496704
0.5079365372657776,0.7777777910232544,0.7729578614234924
0.523809552192688,0.7777777910232544,0.8002955913543701
0.5396825671195984,0.7777777910232544,0.8249126076698303
0.5555555820465088,0.7777777910232544,0.8465140461921692
0.5714285969734192,0.7777777910232544,0.8648959994316101
0.5873016119003296,0.7777777910232544,0.8799609541893005
0.60317462682724,0.7777777910232544,0.8917266726493835
0.6190476417541504,0.7777777910232544,0.9003235101699829
0.6349206566810608,0.7777777910232544,0.9059784412384033
0.6507936716079712,0.7777777910232544,0.908989429473877
0.6666666865348816,0.7777777910232544,0.9096865057945251
0.682539701461792,0.7777777910232544,0.9083923101425171
0.6984127163887024,0.7777777910232544,0.9053779244422913
0.7142857313156128,0.7777777910232544,0.9008315801620483
0.7301587462425232,0.7777777910232544,0.8948344588279724
0.7460317611694336,0.7777777910232544,0.8873570561408997
0.761904776096344,0.7777777910232544,0.8782691955566406
0.7777777910232544,0.7777777910232544,0.8673670887947083
0.7936508059501648,0.7777777910232544,0.8544098138809204
0.8095238208770752,0.7777777910232544,0.8391611576080322
0.8253968358039856,0.7777777910232544,0.8214290738105774
0.841269850730896,0.7777777910232544,0.8010987639427185
0.8571428656578064,0.7777777910232544,0.7781534194946289
0.8730158805847168,0.7777777910232544,0.7526849508285522
0.8888888955116272,0.7777777910232544,0.7248904705047607
0.9047619104385376,0.7777777910232544,0.6950603723526001
0.920634925365448,0.7777777910232544,0.6635597348213196
0.9365079402923584,0.7777777910232544,0.6308059692382812
0.9523809552192688,0.7777777910232544,0.5972480773925781
0.9682539701461792,0.7777777910232544,0.5633461475372314
0.9841269850730896,0.7777777910232544,0.5295562744140625
1.0,0.7777777910232544,0.4963185489177704
0.0,0.7936508059501648,0.48715344071388245
0.01587301678955555,0.7936508059501648,0.45049506425857544
0.0317460335791111,0.7936508059501648,0.4155053198337555
0.0476190485060215,0.7936508059501648,0.38252121210098267
0.0634920671582222,0.7936508059501648,0.351860374212265
0.0793650820851326,0.7936508059501648,0.32381802797317505
0.095238097012043,0.7936508059501648,0.2986644506454468
0.1111111119389534,0.7936508059501648,0.2766416370868683
0.1269841343164444,0.7936508059501648,0.25796183943748474
0.1428571492433548,0.7936508059501648,0.24280479550361633
0.1587301641702652,0.7936508059501648,0.23131659626960754
0.1746031790971756,0.7936508059501648,0.22360780835151672
0.190476194024086,0.7936508059501648,0.21975281834602356
0.2063492089509964,0.7936508059501648,0.21978843212127686
0.2222222238779068,0.7936508059501648,0.2237144112586975
0.2380952388048172,0.7936508059501648,0.23149274289608002
0.2539682686328888,0.7936508059501648,0.24304816126823425
0.2698412835597992,0.7936508059501648,0.258268803358078
0.2857142984867096,0.7936508059501648,0.2770070433616638
0.30158731341362,0.7936508059501648,0.2990805506706238
0.3174603283405304,0.7936508059501648,0.3242736756801605
0.3333333432674408,0.7936508059501648,0.3523384630680084
0.3492063581943512,0.7936508059501648,0.38299670815467834
0.3650793731212616,0.7936508059501648,0.4159403443336487
0.380952388048172,0.7936508059501648,0.4508335590362549
0.3968254029750824,0.7936508059501648,0.48731327056884766
0.4126984179019928,0.7936508059501648,0.5249904990196228
0.4285714328289032,0.7936508059501648,0.5634524822235107
0.4444444477558136,0.7936508059501648,0.6022641658782959
0.460317462682724,0.7936508059501648,0.6409728527069092
0.4761904776096344,0.7936508059501648,0.6791130900382996
0.4920634925365448,0.7936508059501648,0.7162157297134399
0.5079365372657776,0.7936508059501648,0.7518189549446106
0.523809552192688,0.7936508059501648,0.7854822874069214
0.5396825671195984,0.7936508059501648,0.816804051399231
0.5555555820465088,0.7936508059501648,0.8454384207725525
0.5714285969734192,0.7936508059501648,0.8711127042770386
0.5873016119003296,0.7936508059501648,0.8936402201652527
0.60317462682724,0.7936508059501648,0.9129284024238586
0.6190476417541504,0.7936508059501648,0.9289770722389221
0.6349206566810608,0.7936508059501648,0.9418683052062988
0.6507936716079712,0.7936508059501648,0.9517461657524109
0.6666666865348816,0.7936508059501648,0.9587899446487427
0.682539701461792,0.7936508059501648,0.963182270526886
0.6984127163887024,0.7936508059501648,0.9650787711143494
0.7142857313156128,0.7936508059501648,0.9645821452140808
0.7301587462425232,0.7936508059501648,0.9617258906364441
0.7460317611694336,0.7936508059501648,0.9564709067344666
0.761904776096344,0.7936508059501648,0.9487135410308838
0.7777777910232544,0.7936508059501648,0.9383065104484558
0.7936508059501648,0.7936508059501648,0.9250860214233398
0.8095238208770752,0.7936508059501648,0.9089041948318481
0.8253968358039856,0.7936508059501648,0.8896586298942566
0.841269850730896,0.7936508059501648,0.8673163652420044
0.8571428656578064,0.7936508059501648,0.8419309854507446
0.8730158805847168,0.7936508059501648,0.8136483430862427
0.8888888955116272,0.7936508059501648,0.7827039957046509
0.9047619104385376,0.7936508059501648,0.7494134306907654
0.920634925365448,0.7936508059501648,0.7141563296318054
0.9365079402923584,0.7936508059501648,0.6773595809936523
0.9523809552192688,0.7936508059501648,0.6394789814949036
0.9682539701461792,0.7936508059501648,0.6009840369224548
0.9841269850730896,0.7936508059501648,0.5623444318771362
1.0,0.7936508059501648,0.5240194201469421
0.0,0.8095238208770752,0.4979367256164551
0.01587301678955555,0.8095238208770752,0.4557153284549713
0.0317460335791111,0.8095238208770752,0.415046751499176
0.0476190485060215,0.8095238208770752,0.3763224482536316
0.0634920671582222,0.8095238208770752,0.33991554379463196
0.0793650820851326,0.8095238208770752,0.3061765730381012
0.095238097012043,0.8095238208770752,0.2754305601119995
0.1111111119389534,0.8095238208770752,0.2479734867811203
0.1269841343164444,0.8095238208770752,0.22406984865665436
0.1428571492433548,0.8095238208770752,0.2039497047662735
0.1587301641702652,0.8095238208770752,0.18780703842639923
0.1746031790971756,0.8095238208770752,0.17579714953899384
0.190476194024086,0.8095238208770752,0.1680358499288559
0.2063492089509964,0.8095238208770752,0.16459758579730988
0.2222222238779068,0.8095238208770752,0.16551563143730164
0.2380952388048172,0.8095238208770752,0.1707809716463089
0.2539682686328888,0.8095238208770752,0.1803426295518875
0.2698412835597992,0.8095238208770752,0.1941080242395401
0.2857142984867096,0.8095238208770752,0.21194396913051605
0.30158731341362,0.8095238208770752,0.23367708921432495
0.3174603283405304,0.8095238208770752,0.2590959966182709
0.3333333432674408,0.8095238208770752,0.28795182704925537
0.3492063581943512,0.8095238208770752,0.31996074318885803
0.3650793731212616,0.8095238208770752,0.3548051118850708
0.380952388048172,0.8095238208770752,0.392135351896286
0.3968254029750824,0.8095238208770752,0.4315720200538635
0.4126984179019928,0.8095238208770752,0.4727070927619934
0.4285714328289032,0.8095238208770752,0.5151073932647705
0.4444444477558136,0.8095238208770752,0.5583165287971497
0.460317462682724,0.8095238208770752,0.601859450340271
0.4761904776096344,0.8095238208770752,0.6452479362487793
0.4920634925365448,0.8095238208770752,0.6879886984825134
0.5079365372657776,0.8095238208770752,0.7295917272567749
0.523809552192688,0.8095238208770752,0.7695841193199158
0.5396825671195984,0.8095238208770752,0.8075228333473206
0.5555555820465088,0.8095238208770752,0.8430100083351135
0.5714285969734192,0.8095238208770752,0.8757055997848511
0.5873016119003296,0.8095238208770752,0.9053404927253723
0.60317462682724,0.8095238208770752,0.9317212104797363
0.6190476417541504,0.8095238208770752,0.9547322392463684
0.6349206566810608,0.8095238208770752,0.974327802658081
0.6507936716079712,0.8095238208770752,0.9905190467834473
0.6666666865348816,0.8095238208770752,1.0033540725708008
0.682539701461792,0.8095238208770752,1.0128958225250244
0.6984127163887024,0.8095238208770752,1.0191994905471802
0.7142857313156128,0.8095238208770752,1.0222947597503662
0.7301587462425232,0.8095238208770752,1.0221728086471558
0.7460317611694336,0.8095238208770752,1.0187853574752808
0.761904776096344,0.8095238208770752,1.0120503902435303
0.7777777910232544,0.8095238208770752,1.0018671751022339
0.7936508059501648,0.8095238208770752,0.9881378412246704
0.8095238208770752,0.8095238208770752,0.9707895517349243
0.8253968358039856,0.8095238208770752,0.9497969746589661
0.841269850730896,0.8095238208770752,0.9251999855041504
0.8571428656578064,0.8095238208770752,0.8971152901649475
0.8730158805847168,0.8095238208770752,0.8657397627830505
0.8888888955116272,0.8095238208770752,0.8313484191894531
0.9047619104385376,0.8095238208770752,0.7942851781845093
0.920634925365448,0.8095238208770752,0.7549512386322021
0.9365079402923584,0.8095238208770752,0.7137901782989502
0.9523809552192688,0.8095238208770752,0.6712740063667297
0.9682539701461792,0.8095238208770752,0.6278901100158691
0.9841269850730896,0.8095238208770752,0.5841298699378967
1.0,0.8095238208770752,0.5404795408248901
0.0,0.8253968358039856,0.4972153902053833
0.01587301678955555,0.8253968358039856,0.4493151307106018
0.0317460335791111,0.8253968358039856,0.4029063582420349
0.0476190485060215,0.8253968358039856,0.3584360182285309
0.0634920671582222,0.8253968358039856,0.31633248925209045
0.0793650820851326,0.8253968358039856,0.2770010828971863
0.095238097012043,0.8253968358039856,0.24082081019878387
0.1111111119389534,0.8253968358039856,0.20813991129398346
0.1269841343164444,0.8253968358039856,0.17927315831184387
0.1428571492433548,0.8253968358039856,0.15449854731559753
0.1587301641702652,0.8253968358039856,0.1340547353029251
0.1746031790971756,0.8253968358039856,0.11813854426145554
0.190476194024086,0.8253968358039856,0.10690336674451828
0.2063492089509964,0.8253968358039856,0.10045712441205978
0.2222222238779068,0.8253968358039856,0.09886208176612854
0.2380952388048172,0.8253968358039856,0.10213346034288406
0.2539682686328888,0.8253968358039856,0.11023949086666107
0.2698412835597992,0.8253968358039856,0.1231018677353859
0.2857142984867096,0.8253968358039856,0.14059613645076752
0.30158731341362,0.8253968358039856,0.16255280375480652
0.3174603283405304,0.8253968358039856,0.1887587606906891
0.3333333432674408,0.8253968358039856,0.2189587652683258
0.3492063581943512,0.8253968358039856,0.25285765528678894
0.3650793731212616,0.8253968358039856,0.29012206196784973
0.380952388048172,0.8253968358039856,0.3303830623626709
0.3968254029750824,0.8253968358039856,0.37323829531669617
0.4126984179019928,0.8253968358039856,0.4182547628879547
0.4285714328289032,0.8253968358039856,0.4649718403816223
0.4444444477558136,0.8253968358039856,0.5129047632217407
0.460317462682724,0.8253968358039856,0.561549186706543
0.4761904776096344,0.8253968358039856,0.6103867292404175
0.4920634925365448,0.8253968358039856,0.6588917970657349
0.5079365372657776,0.8253968358039856,0.7065407633781433
0.523809552192688,0.8253968358039856,0.75282222032547
0.5396825671195984,0.8253968358039856,0.7972484230995178
0.5555555820465088,0.8253968358039856,0.8393675684928894
0.5714285969734192,0.8253968358039856,0.8787758350372314
0.5873016119003296,0.8253968358039856,0.9151263236999512
0.60317462682724,0.8253968358039856,0.9481363296508789
0.6190476417541504,0.8253968358039856,0.9775881171226501
0.6349206566810608,0.8253968358039856,1.0033260583877563
0.6507936716079712,0.8253968358039856,1.0252472162246704
0.6666666865348816,0.8253968358039856,1.0432887077331543
0.682539701461792,0.8253968358039856,1.0574123859405518
0.6984127163887024,0.8253968358039856,1.0675890445709229
0.7142857313156128,0.8253968358039856,1.0737860202789307
0.7301587462425232,0.8253968358039856,1.0759592056274414
0.7460317611694336,0.8253968358039856,1.0740517377853394
0.761904776096344,0.8253968358039856,1.0679985284805298
0.7777777910232544,0.8253968358039856,1.0577380657196045
0.7936508059501648,0.8253968358039856,1.0432261228561401
0.8095238208770752,0.8253968358039856,1.0244542360305786
0.8253968358039856,0.8253968358039856,1.0014629364013672
0.841269850730896,0.8253968358039856,0.9743560552597046
0.8571428656578064,0.8253968358039856,0.9433071613311768
0.8730158805847168,0.8253968358039856,0.908562183380127
0.8888888955116272,0.8253968358039856,0.8704355955123901
0.9047619104385376,0.8253968358039856,0.8293040990829468
0.920634925365448,0.8253968358039856,0.785595715045929
0.9365079402923584,0.8253968358039856,0.7397786378860474
0.9523809552192688,0.8253968358039856,0.6923490762710571
0.9682539701461792,0.8253968358039856,0.6438201665878296
0.9841269850730896,0.8253968358039856,0.5947127342224121
1.0,0.8253968358039856,0.5455469489097595
0.0,0.841269850730896,0.48499658703804016
0.01587301678955555,0.841269850730896,0.43135616183280945
0.0317460335791111,0.841269850730896,0.37920135259628296
0.0476190485060215,0.841269850730896,0.32903438806533813
0.0634920671582222,0.841269850730896,0.2813384234905243
0.0793650820851326,0.841269850730896,0.2365727573633194
0.095238097012043,0.841269850730896,0.1951686590909958
0.1111111119389534,0.841269850730896,0.15752464532852173
0.1269841343164444,0.841269850730896,0.12400341778993607
0.1428571492433548,0.841269850730896,0.09492765367031097
0.1587301641702652,0.841269850730896,0.07057754695415497
0.1746031790971756,0.841269850730896,0.051187463104724884
0.190476194024086,0.841269850730896,0.03694424778223038
0.2063492089509964,0.841269850730896,0.027984879910945892
0.2222222238779068,0.841269850730896,0.02439579740166664
0.2380952388048172,0.841269850730896,0.026211384683847427
0.2539682686328888,0.841269850730896,0.0334140881896019
0.2698412835597992,0.841269850730896,0.045934226363897324
0.2857142984867096,0.841269850730896,0.06365098059177399
0.30158731341362,0.841269850730896,0.0863928496837616
0.3174603283405304,0.841269850730896,0.11393976956605911
0.3333333432674408,0.841269850730896,0.14602433145046234
0.3492063581943512,0.841269850730896,0.18233446776866913
0.3650793731212616,0.841269850730896,0.22251571714878082
0.380952388048172,0.841269850730896,0.2661738395690918
0.3968254029750824,0.841269850730896,0.31287819147109985
0.4126984179019928,0.841269850730896,0.3621644973754883
0.4285714328289032,0.841269850730896,0.4135388731956482
0.4444444477558136,0.841269850730896,0.466482013463974
0.460317462682724,0.841269850730896,0.5204536318778992
0.4761904776096344,0.841269850730896,0.5748984217643738
0.4920634925365448,0.841269850730896,0.6292532086372375
0.5079365372657776,0.841269850730896,0.6829543113708496
0.523809552192688,0.841269850730896,0.735447347164154
0.5396825671195984,0.841269850730896,0.7861970067024231
0.5555555820465088,0.841269850730896,0.8346976041793823
0.5714285969734192,0.841269850730896,0.8804831504821777
0.5873016119003296,0.841269850730896,0.9231362342834473
0.60317462682724,0.841269850730896,0.9622932076454163
0.6190476417541504,0.841269850730896,0.9976487159729004
0.6349206566810608,0.841269850730896,1.0289521217346191
0.6507936716079712,0.841269850730896,1.056005597114563
0.6666666865348816,0.841269850730896,1.0786529779434204
0.682539701461792,0.841269850730896,1.0967726707458496
0.6984127163887024,0.841269850730896,1.1102656126022339
0.7142857313156128,0.841269850730896,1.1190483570098877
0.7301587462425232,0.841269850730896,1.1230472326278687
0.7460317611694336,0.841269850730896,1.122198224067688
0.761904776096344,0.841269850730896,1.1164506673812866
0.7777777910232544,0.841269850730896,1.1057745218276978
0.7936508059501648,0.841269850730896,1.0901715755462646
0.8095238208770752,0.841269850730896,1.0696868896484375
0.8253968358039856,0.841269850730896,1.0444183349609375
0.841269850730896,0.841269850730896,1.0145260095596313
0.8571428656578064,0.841269850730896,0.9802359938621521
0.8730158805847168,0.841269850730896,0.9418402910232544
0.8888888955116272,0.841269850730896,0.8996949791908264
0.9047619104385376,0.841269850730896,0.8542123436927795
0.920634925365448,0.841269850730896,0.8058531880378723
0.9365079402923584,0.841269850730896,0.7551167011260986
0.9523809552192688,0.841269850730896,0.7025303840637207
0.9682539701461792,0.841269850730896,0.6486406326293945
0.9841269850730896,0.841269850730896,0.5940045714378357
1.0,0.841269850730896,0.5391814112663269
0.0,0.8571428656578064,0.46139779686927795
0.01587301678955555,0.8571428656578064,0.40201130509376526
0.0317460335791111,0.8571428656578064,0.3441598415374756
0.0476190485060215,0.8571428656578064,0.28840047121047974
0.0634920671582222,0.8571428656578064,0.23527024686336517
0.0793650820851326,0.8571428656578064,0.18528075516223907
0.095238097012043,0.8571428656578064,0.13891354203224182
0.1111111119389534,0.8571428656578064,0.09661505371332169
0.1269841343164444,0.8571428656578064,0.05879267677664757
0.1428571492433548,0.8571428656578064,0.025810621678829193
0.1587301641702652,0.8571428656578064,-0.0020133915822952986
0.1746031790971756,0.8571428656578064,-0.024411490187048912
0.190476194024086,0.8571428656578064,-0.04116784781217575
0.2063492089509964,0.8571428656578064,-0.052121274173259735
0.2222222238779068,0.8571428656578064,-0.05716622248291969
0.2380952388048172,0.8571428656578064,-0.05625411123037338
0.2539682686328888,0.8571428656578064,-0.04939386993646622
0.2698412835597992,0.8571428656578064,-0.036651741713285446
0.2857142984867096,0.8571428656578064,-0.018150586634874344
0.30158731341362,0.8571428656578064,0.005930781830102205
0.3174603283405304,0.8571428656578064,0.0353597067296505
0.3333333432674408,0.8571428656578064,0.06985127180814743
0.3492063581943512,0.8571428656578064,0.10907134413719177
0.3650793731212616,0.8571428656578064,0.15263864398002625
0.380952388048172,0.8571428656578064,0.20012885332107544
0.3968254029750824,0.8571428656578064,0.2510773539543152
0.4126984179019928,0.8571428656578064,0.304983526468277
0.4285714328289032,0.8571428656578064,0.3613150417804718
0.4444444477558136,0.8571428656578064,0.41951215267181396
0.460317462682724,0.8571428656578064,0.47899362444877625
0.4761904776096344,0.8571428656578064,0.5391619801521301
0.4920634925365448,0.8571428656578064,0.5994107127189636
0.5079365372657776,0.8571428656578064,0.6591320633888245
0.523809552192688,0.8571428656578064,0.7177248597145081
0.5396825671195984,0.8571428656578064,0.7746044397354126
0.5555555820465088,0.8571428656578064,0.8292111754417419
0.5714285969734192,0.8571428656578064,0.8810202479362488
0.5873016119003296,0.8571428656578064,0.9295483231544495
0.60317462682724,0.8571428656578064,0.9743614196777344
0.6190476417541504,0.8571428656578064,1.0150768756866455
0.6349206566810608,0.8571428656578064,1.0513653755187988
0.6507936716079712,0.8571428656578064,1.0829486846923828
0.6666666865348816,0.8571428656578064,1.1095950603485107
0.682539701461792,0.8571428656578064,1.1311144828796387
0.6984127163887024,0.8571428656578064,1.147351861000061
0.7142857313156128,0.8571428656578064,1.1581830978393555
0.7301587462425232,0.8571428656578064,1.1635113954544067
0.7460317611694336,0.8571428656578064,1.163267970085144
0.761904776096344,0.8571428656578064,1.1574140787124634
0.7777777910232544,0.8571428656578064,1.1459474563598633
0.7936508059501648,0.8571428656578064,1.1289082765579224
0.8095238208770752,0.8571428656578064,1.1063882112503052
0.8253968358039856,0.8571428656578064,1.0785350799560547
0.841269850730896,0.8571428656578064,1.0455600023269653
0.8571428656578064,0.8571428656578064,1.0077370405197144
0.8730158805847168,0.8571428656578064,0.965404748916626
0.8888888955116272,0.8571428656578064,0.9189608693122864
0.9047619104385376,0.8571428656578064,0.8688573241233826
0.920634925365448,0.8571428656578064,0.8155924677848816
0.9365079402923584,0.8571428656578064,0.7597022652626038
0.9523809552192688,0.8571428656578064,0.7017517685890198
0.9682539701461792,0.8571428656578064,0.642327070236206
0.9841269850730896,0.8571428656578064,0.5820263624191284
1.0,0.8571428656578064,0.5214536786079407
0.0,0.8730158805847168,0.4266463816165924
0.01587301678955555,0.8730158805847168,0.3615632653236389
0.0317460335791111,0.8730158805847168,0.2981193959712982
0.0476190485060215,0.8730158805847168,0.23692573606967926
0.0634920671582222,0.8730158805847168,0.1785716861486435
0.0793650820851326,0.8730158805847168,0.12361907958984375
0.095238097012043,0.8730158805847168,0.07259739190340042
0.1111111119389534,0.8730158805847168,0.025997767224907875
0.1269841343164444,0.8730158805847168,-0.015730923041701317
0.1428571492433548,0.8730158805847168,-0.05218687653541565
0.1587301641702652,0.8730158805847168,-0.08301891386508942
0.1746031790971756,0.8730158805847168,-0.10793018341064453
0.190476194024086,0.8730158805847168,-0.12668059766292572
0.2063492089509964,0.8730158805847168,-0.1390899270772934
0.2222222238779068,0.8730158805847168,-0.14503833651542664
0.2380952388048172,0.8730158805847168,-0.14446882903575897
0.2539682686328888,0.8730158805847168,-0.137386754155159
0.2698412835597992,0.8730158805847168,-0.12386056780815125
0.2857142984867096,0.8730158805847168,-0.10402058809995651
0.30158731341362,0.8730158805847168,-0.07805832475423813
0.3174603283405304,0.8730158805847168,-0.046224307268857956
0.3333333432674408,0.8730158805847168,-0.008826116099953651
0.3492063581943512,0.8730158805847168,0.03377470746636391
0.3650793731212616,0.8730158805847168,0.0811656266450882
0.380952388048172,0.8730158805847168,0.13288691639900208
0.3968254029750824,0.8730158805847168,0.18843556940555573
0.4126984179019928,0.8730158805847168,0.24726995825767517
0.4285714328289032,0.8730158805847168,0.3088144361972809
0.4444444477558136,0.8730158805847168,0.3724648952484131
0.460317462682724,0.8730158805847168,0.43759414553642273
0.4761904776096344,0.8730158805847168,0.5035583972930908
0.4920634925365448,0.8730158805847168,0.5697041749954224
0.5079365372657776,0.8730158805847168,0.6353756785392761
0.523809552192688,0.8730158805847168,0.6999230980873108
0.5396825671195984,0.8730158805847168,0.7627109289169312
0.5555555820465088,0.8730158805847168,0.8231266736984253
0.5714285969734192,0.8730158805847168,0.8805888295173645
0.5873016119003296,0.8730158805847168,0.9345551133155823
0.60317462682724,0.8730158805847168,0.9845277070999146
0.6190476417541504,0.8730158805847168,1.0300588607788086
0.6349206566810608,0.8730158805847168,1.0707521438598633
0.6507936716079712,0.8730158805847168,1.1062641143798828
0.6666666865348816,0.8730158805847168,1.1363011598587036
0.682539701461792,0.8730158805847168,1.1606192588806152
0.6984127163887024,0.8730158805847168,1.1790194511413574
0.7142857313156128,0.8730158805847168,1.191346287727356
0.7301587462425232,0.8730158805847168,1.1974860429763794
0.7460317611694336,0.8730158805847168,1.197367787361145
0.761904776096344,0.8730158805847168,1.1909650564193726
0.7777777910232544,0.8730158805847168,1.1782997846603394
0.7936508059501648,0.8730158805847168,1.1594467163085938
0.8095238208770752,0.8730158805847168,1.1345380544662476
0.8253968358039856,0.8730158805847168,1.1037678718566895
0.841269850730896,0.8730158805847168,1.0673930644989014
0.8571428656578064,0.8730158805847168,1.0257354974746704
0.8730158805847168,0.8730158805847168,0.9791780710220337
0.8888888955116272,0.8730158805847168,0.9281631112098694
0.9047619104385376,0.8730158805847168,0.873184859752655
0.920634925365448,0.8730158805847168,0.8147833943367004
0.9365079402923584,0.8730158805847168,0.753536581993103
0.9523809552192688,0.8730158805847168,0.6900527477264404
0.9682539701461792,0.8730158805847168,0.6249617338180542
0.9841269850730896,0.8730158805847168,0.5589081645011902
1.0,0.8730158805847168,0.4925437569618225
0.0,0.8888888955116272,0.3810770511627197
0.01587301678955555,0.8888888955116272,0.3104015588760376
0.0317460335791111,0.8888888955116272,0.24152342975139618
0.0476190485060215,0.8888888955116272,0.17510594427585602
0.0634920671582222,0.8888888955116272,0.1117887794971466
0.0793650820851326,0.8888888955116272,0.05218169838190079
0.095238097012043,0.8888888955116272,-0.0031411254312843084
0.1111111119389534,0.8888888955116272,-0.05364707484841347
